시도,시군구,어린이집명,어린이집유형구분,운영현황,우편번호,주소,어린이집전화번호,어린이집팩스번호,보육실수,보육실면적,놀이터수,CCTV설치수,보육교직원수,정원수,현원수,lat,long,통학차량운영여부,홈페이지주소,인가일자,휴지시작일자,휴지종료일자,폐지일자
서울특별시,강동구,구립곡교어린이집,국공립,정상,5324.0,서울특별시 강동구 천중로12길 23-40 구립곡교어린이집 (천호동 362-60),02-472-4200,02-488-0041,12,1595,2,31,49,195,175,37.54341752,127.1283205,미운영,http://www.gokgyo.co.kr,1992-09-08,,,
서울특별시,강동구,구립고덕어린이집,국공립,정상,5222.0,서울특별시 강동구 상일로17길 17 1~3층,02-426-3218,02-426-3219,4,127,1,6,13,46,38,37.55880992990178,127.16997273810964,미운영,,1984-12-18,,,
서울특별시,강동구,방주어린이집,법인·단체등,정상,5352.0,서울특별시 강동구 천호대로187길 31 (길동 길1동 406-1),02-470-6613,02-470-6614,5,211,1,13,12,76,65,37.53570085737785,127.14242501353094,미운영,,2004-12-31,,,
서울특별시,강동구,구립청소년회관어린이집,국공립,정상,5266.0,서울특별시 강동구 양재대로 1634 (명일동 327-6),02-3426-6214,02-3426-7710,4,115,1,8,13,42,42,37.54972135,127.1462153,미운영,http://cafe.naver.com/chungkids,1995-06-10,,,
서울특별시,강동구,구립상일어린이집,국공립,정상,5274.0,서울특별시 강동구 고덕로80길 41 구립상일어린이집,02-426-3701,02-426-3883,12,464,1,52,33,161,161,37.55482532428927,127.16597860837034,미운영,sangilkids.com,1997-04-01,,,
서울특별시,강동구,구립천일방과후어린이집,국공립,정상,5312.0,서울특별시 강동구 구천면로42길 59 (천호동  76-2),02-472-7333,0504-145-1431,2,146,0,3,6,40,36,37.54498448,127.1367895,미운영,,2004-01-01,,,
서울특별시,강동구,구립고덕2어린이집,국공립,정상,5219.0,서울특별시 강동구 동남로82길 83 (고덕동 258-7)(1~4층),02-427-3102,02-427-3103,5,251,1,11,12,65,35,37.56073053,127.1617039,미운영,http://cafe.daum.net/gd2kids,2003-11-01,,,
서울특별시,강동구,강동어린이집,국공립,정상,5236.0,서울특별시 강동구 고덕로 131 (암사동 414-2)  롯데캐슬퍼스트아파트 관리동,02-428-7875,02-429-7874,6,223,4,16,14,77,66,37.55638986,127.1419673,미운영,http://cafe.naver.com/kdong5314,1983-07-01,,,
서울특별시,강동구,루하마어린이집,민간,정상,5259.0,서울특별시 강동구 구천면로53가길 1 (암사동 478-53),02-3013-8255,02-3427-0672,9,216,1,13,11,76,39,37.55024253,127.1361087,미운영,,2006-12-21,,,
서울특별시,강동구,천동어린이집,민간,정상,5341.0,서울특별시 강동구 성안로 194-1 (길동  373-19),02-489-0777,02-489-0777,7,205,3,12,16,82,39,37.54010853,127.1369861,운영,http://cafe.daum.net/CDChildren,2004-12-17,,,
서울특별시,강동구,아이숲어린이집,민간,정상,5255.0,서울특별시 강동구 고덕로24가길 19 (암사동   453-17),02-441-1050,02-441-1050,6,156,1,13,7,59,17,37.55343953,127.1366117,운영,,2007-02-20,,,
서울특별시,강동구,배꼽어린이집,민간,정상,5313.0,서울특별시 강동구 천중로39길 105 (천호동  39-15),02-472-0494,02-476-0494,6,300,3,10,13,64,50,37.54562763,127.1404679,운영,,2007-05-22,,,
서울특별시,강동구,강일어린이집,민간,정상,5208.0,서울특별시 강동구 풍산로 235 서울시 강동구 강일동669-1(강일동 348-1),02-430-7079,02-430-7079,9,330,3,14,2,87,0,37.56910364,127.1785777,운영,,1995-12-04,,,
서울특별시,강동구,꿈쟁이어린이집,가정,정상,5267.0,"서울특별시 강동구 고덕로 210 506동 106호(명일동, 삼익그린맨션)",02-441-3330,02-441-3330,3,53,0,4,7,19,13,37.55380885209637,127.14705872788257,미운영, http// blog.naver.com/kts489,2013-04-10,,,
서울특별시,강동구,쥬베베어린이집,가정,정상,5240.0,"서울특별시 강동구 상암로 11 115동 104호(암사동, 선사현대아파트)",02-427-5994,02-427-5994,4,100,0,4,6,20,14,37.552504,127.1256807,미운영,,2008-10-15,,,
서울특별시,강동구,태영키즈어린이집,가정,정상,5336.0,"서울특별시 강동구 천호대로 1055 103동 101호(천호동, 천호태영)",02-470-2129,02-470-2129,3,57,2,4,9,20,18,37.53815688,127.1299896,미운영,,2008-11-13,,,
서울특별시,강동구,해랑어린이집,가정,정상,5272.0,"서울특별시 강동구 상암로 251 903동 108호(명일동, 고덕주공아파트)",02-487-5406,02-487-5406,3,56,1,4,7,20,18,37.54780545,127.1508012,미운영,,2009-02-04,,,
서울특별시,강동구,아이캐슬어린이집,가정,정상,5224.0,서울특별시 강동구 고덕로 333 110동 104호 (고덕그라시움),02-6475-7942,02-6475-7942,3,96,2,4,8,20,20,37.55716074767911,127.16222210669152,미운영,,2009-02-06,,,
서울특별시,강동구,프라이어생태어린이집,민간,정상,5256.0,서울특별시 강동구 고덕로 130 프라이어팰리스 관리동 1층,02-6402-1400,02-428-3050,6,167,1,9,14,56,54,37.55420919323381,127.1409029907328,미운영,http://cafe.daum.net/ ecokids14,2009-01-22,,,
서울특별시,강동구,바움어린이집,가정,정상,5236.0,"서울특별시 강동구 고덕로 131 133동 101호(암사동, 강동롯데캐슬퍼스트아파트)",02-452-5370,02-452-5370,3,132,0,4,7,20,19,37.55521819,127.137844,미운영,,2009-02-10,,,
서울특별시,강동구,무지개어린이집,가정,정상,5218.0,"서울특별시 강동구 상일로 152 104-102(강일동, 고덕리엔파크A)",02-408-0485,--,3,65,1,4,8,20,14,37.5620690661433,127.17245178113647,운영,,2009-02-12,,,
서울특별시,강동구,선사현대사임당어린이집,가정,정상,5240.0,"서울특별시 강동구 상암로 11 109동 101호(암사동, 선사현대아파트)",02-427-0871,02-427-0872,3,58,0,4,4,20,6,37.552504,127.1256807,미운영,http://www.aga24.net/branch/seonsa/,2009-02-27,,,
서울특별시,강동구,강일리버빌어린이집,가정,정상,5210.0,"서울특별시 강동구 아리수로93길 40 302동 102호(강일동, 강일리버파크3단지아파트)",02-429-0017,--,3,60,0,4,4,20,4,37.56659787057179,127.1746298113302,미운영,,2009-04-13,,,
서울특별시,강동구,은빛꼬마숲어린이집,가정,정상,5209.0,"서울특별시 강동구 아리수로97길 20 509동 101호(강일동, 강일리버파크5단지아파트)",02-428-7372,02-428-7372,3,58,0,4,7,20,14,37.5682988199199,127.17743530068654,미운영,,2009-04-22,,,
서울특별시,강동구,양양어린이집,가정,정상,5212.0,"서울특별시 강동구 아리수로94길 72 801동 101호(강일동, 강일리버파크8단지아파트)",02-481-5533,02-481-5533,3,68,0,4,4,20,5,37.56505947,127.1738917,미운영,http://cafe.naver.com/yangyangmom,2009-04-14,,,
서울특별시,강동구,드림하우스어린이집,가정,정상,5213.0,"서울특별시 강동구 아리수로94길 19 608동 102호(강일동, 강일리버파크6단지아파트)",02-428-8815,02-428-8875,3,60,0,4,5,20,4,37.5638041,127.1764411,미운영,cafe.naver.com/ua114,2009-05-15,,,
서울특별시,강동구,킨더하우스어린이집,가정,정상,5210.0,"서울특별시 강동구 아리수로97길 19 407동 106호(강일동, 강일리버파크4단지아파트)",02-426-8151,02-426-8152,3,60,3,4,6,20,5,37.56505947,127.1738917,미운영,,2009-05-18,,,
서울특별시,강동구,아이맘어린이집,가정,정상,5215.0,"서울특별시 강동구 고덕로97길 20 1008동 104호(강일동, 강일리버파크10단지아파트)",02-427-8546,02-426-4358,3,60,0,4,6,20,6,37.56000323,127.1806799,미운영,http://iem8546@naver.com.,2009-06-08,,,
서울특별시,강동구,아이니어린이집,가정,정상,5214.0,"서울특별시 강동구 아리수로98길 25 711동 101호(강일동, 강일리버파크7단지아파트)",02-426-7479,02-426-7479,3,60,2,5,5,20,9,37.56476161,127.1788541,미운영,,2009-09-09,,,
서울특별시,강동구,아영어린이집,민간,정상,5210.0,"서울특별시 강동구 아리수로93길 40 (강일동, 강일리버파크3단지 관리동)",02-3426-4824,02-3426-4825,4,125,0,4,8,29,18,37.56735528057606,127.1742410697445,운영,,2009-12-01,,,
서울특별시,강동구,아이세움어린이집,민간,정상,5212.0,서울특별시 강동구 아리수로94길 72 강일리버파크 8단지 관리동 1층 (강일동),02-481-6767,02-481-6768,4,149,0,5,7,32,12,37.56156051,127.1769604,운영,fox3790@nate.com,2009-12-01,,,
서울특별시,강동구,은행나무어린이집,민간,정상,5289.0,서울특별시 강동구 아리수로93가길 25 강일리버파크 1단지 관리동 1층 (강일동),02-429-4560,02-429-4560,3,89,0,4,8,33,22,37.56764577,127.1718743,미운영,,2010-01-22,,,
서울특별시,강동구,동화어린이집,민간,정상,5208.0,서울특별시 강동구 아리수로97길 68 강일리버파크2단지 관리동 1층 (강일동 668),02-2293-9496,--,4,177,1,6,5,33,8,37.56933863,127.176224,운영,,2010-02-19,,,
서울특별시,강동구,구립둔촌숲속어린이집,국공립,정상,5360.0,서울특별시 강동구 천호대로198길 12-12 (둔촌동 628),02-474-2233,02-474-3443,5,214,0,8,9,47,30,37.53629626,127.1485397,미운영,,2010-04-01,,,
서울특별시,강동구,다솜어린이집,민간,정상,5209.0,서울특별시 강동구 아리수로97길 20 강일리버파크 5단지 관리동 (강일동 670),02-442-5520,--,3,99,0,7,8,32,25,37.567236324302,127.1784797976126,미운영,,2010-03-26,,,
서울특별시,강동구,구립강일새롬어린이집,국공립,정상,5216.0,서울특별시 강동구 고덕로97길 29 강일리버파크 9단지 관리동 1층 (강일동 699),02-428-2580,02-428-6969,5,180,1,13,12,60,51,37.55976964,127.1788319,미운영,,2010-03-30,,,
서울특별시,강동구,강일열린어린이집,민간,정상,5214.0,서울특별시 강동구 아리수로98길 25 강일리버파크 7단지 관리동 (강일동 686),02-3013-5233,02-3013-5433,4,85,0,7,1,26,0,37.56476161,127.1788541,미운영,다음/open2016,2010-04-13,,,
서울특별시,강동구,하늘보라어린이집,가정,정상,5400.0,"서울특별시 강동구 성내로6가길 29 201동 101호(성내동, 동원아파트)",02-449-6110,--,3,54,0,4,6,20,18,37.52780137,127.1239315,미운영,,2010-05-10,,,
서울특별시,강동구,푸른숲어린이집,민간,정상,5271.0,서울특별시 강동구 동남로67길 42 (명일동),02-476-0607,070-8228-0607,3,64,0,4,8,24,20,37.54886316533506,127.15351742525,운영,www.instagram.com/pureunsup_child,2010-06-28,,,
서울특별시,강동구,아이본어린이집,가정,정상,5222.0,서울특별시 강동구 상일로19길 36 (고덕동 185번지),02-442-8958,02-442-8958,4,54,0,4,6,18,15,37.55932077,127.1688957,미운영,,2010-08-25,,,
서울특별시,강동구,구립둔촌푸르지오어린이집,국공립,정상,5360.0,서울특별시 강동구 명일로 172 ,02-475-5649,02-471-5649,4,69,1,8,9,26,26,37.53414113,127.1464438,미운영,,2014-01-01,,,
서울특별시,강동구,강동다원어린이집,가정,정상,5286.0,서울특별시 강동구 고덕로98길 160 1406동 103호,02-470-4706,02-471-4706,3,49,1,4,4,16,7,37.55032469484772,127.18139308230585,미운영,ekatkrhk@naver.com,2010-10-19,,,
서울특별시,강동구,지혜로운어린이집,민간,정상,5252.0,서울특별시 강동구 고덕로20나길 14 ,02-429-5551,02-429-5556,6,123,1,8,8,39,16,37.55328721938008,127.13276404838274,미운영,,2010-11-23,,,
서울특별시,강동구,리틀예홍어린이집,민간,정상,5389.0,서울특별시 강동구 성안로13길 28 1층 (성내동),02-489-3374,02-489-3374,4,106,0,5,11,39,22,37.5317094,127.1309063,운영,,2010-12-14,,,
서울특별시,강동구,참빛어린이집,가정,정상,5272.0,"서울특별시 강동구 상암로 251 911동 106호(명일동, 고덕주공아파트)",02-442-1183,--,4,55,1,4,5,20,11,37.54780545,127.1508012,미운영,,2010-12-20,,,
서울특별시,강동구,오륜어린이집,법인·단체등,정상,5408.0,서울특별시 강동구 양재대로81길 34 (성내동 442-13),02-486-4456,02-486-4456,4,182,2,8,11,49,40,37.52338014599822,127.13233348018512,미운영,,2011-01-18,,,
서울특별시,강동구,암사꼬마숲어린이집,가정,정상,5240.0,"서울특별시 강동구 상암로 11 104동 107호(암사동, 선사현대아파트)",02-478-2476,02-6427-2477,3,58,0,4,7,20,7,37.552504,127.1256807,미운영,www.littleforest.co.kr/home/amsa/,2011-02-08,,,
서울특별시,강동구,리틀아트짐어린이집,가정,정상,5287.0,"서울특별시 강동구 상일로 74 324동 104호(상일동, 고덕리엔파크)",02-441-2234,02-6080-7576,3,51,0,4,7,19,6,37.551373,127.17478,미운영,,2011-02-16,,,
서울특별시,강동구,강동리베라움어린이집,민간,정상,5232.0,서울특별시 강동구 동남로79길 26 고덕현대아이파크 관리동 1층 (고덕동 499),02-426-0633,02-426-0634,5,138,1,8,12,51,42,37.558702528608016,127.15556349919474,미운영,,2011-02-23,,,
서울특별시,강동구,어울림어린이집,가정,정상,5224.0,서울특별시 강동구 고덕로 333 127동 104호(고덕그라시움),02-481-0045,0504-418-4574,3,48,0,4,6,17,17,37.56100375,127.1716909,미운영,,2019-10-23,,,
서울특별시,강동구,아기랑놀이랑어린이집,가정,정상,5298.0,"서울특별시 강동구 명일로 293 505-101(길동, 삼익파크아파트)",02-481-7942,02-481-7942,3,58,0,4,7,19,9,37.54470603586257,127.14636190292786,미운영,,2011-03-02,,,
서울특별시,강동구,두빛나래어린이집,가정,정상,5287.0,"서울특별시 강동구 상일로 74 336동 102호(상일동490, 고덕리엔파크)",02-426-8898,--,3,61,0,4,6,20,12,37.551373,127.17478,미운영,,2011-03-04,,,
서울특별시,강동구,꼬마별어린이집,가정,정상,5287.0,서울특별시 강동구 상일로 74 336동 104호(고덕리엔파크),070-4312-1295,02-426-1084,3,71,0,4,7,20,14,37.551373,127.17478,운영,,2011-03-10,,,
서울특별시,강동구,리틀아띠어린이집,가정,정상,5287.0,"서울특별시 강동구 상일로 74 326동 102호(상일동490, 고덕리엔파크)",02-481-0079,02-426-7955,3,57,0,4,1,19,0,37.551373,127.17478,미운영,well6329@naver.com,2011-03-18,,,
서울특별시,강동구,예랑어린이집,가정,정상,5267.0,"서울특별시 강동구 고덕로 210 503동 105호(명일동, 삼익그린2차)",02-427-8898,070-8952-1183,4,76,0,4,7,20,19,37.55422548,127.1446914,미운영,cafe.naver.com/yrhouse,2011-04-07,,,
서울특별시,강동구,아이재미어린이집,가정,정상,5276.0,서울특별시 강동구 고덕로80길 99 511동 104호 (고덕센트럴아이파크),070-4197-0464,02-442-0464,3,61,0,4,7,20,20,37.55074199988192,127.16725964677455,미운영,,2011-04-08,,,
서울특별시,강동구,디딤돌굿맘어린이집,가정,정상,5287.0,"서울특별시 강동구 상일로 74 324동 101호(상일동490, 고덕리엔파크)",02-442-7727,02-442-7727,3,57,0,4,9,19,18,37.551373,127.17478,미운영,http://cafe.daum.net/lovegoodmom,2011-04-18,,,
서울특별시,강동구,좋은친구어린이집,민간,정상,5242.0,서울특별시 강동구 상암로4가길 24 (암사동),02-481-4584,02-481-4584,6,405,1,16,16,104,77,37.55049017,127.1251961,운영,http://seoulgoodfriend.mypepe.com/,2011-05-13,,,
서울특별시,강동구,성내삼성어린이집,가정,정상,5393.0,"서울특별시 강동구 풍성로 128 205동 105호(성내동590, 성내동삼성아파트)",02-486-3382,--,3,59,0,4,7,20,18,37.53125556,127.1263044,미운영,,2011-05-31,,,
서울특별시,강동구,롯데예닮어린이집,가정,정상,5240.0,"서울특별시 강동구 상암로 11 112동 101호(암사동, 선사현대아파트)",02-3428-0303,02-3428-0030,3,54,0,4,6,20,8,37.55328031187779,127.12569798380778,미운영,,2011-06-01,,,
서울특별시,강동구,아이즐어린이집,가정,정상,5208.0,"서울특별시 강동구 아리수로97길 68 208동 101호(강일동668, 강일리버파크2단지아파트)",02-429-8777,02-429-8777,3,85,0,4,6,19,10,37.56933863,127.176224,미운영,,2011-06-08,,,
서울특별시,강동구,리틀프린스어린이집,가정,정상,5210.0,"서울특별시 강동구 아리수로93길 40 313동 104호(강일동674, 강일리버파크3단지아파트)",02-481-1114,02-481-1114,3,60,0,4,8,19,16,37.56667028,127.1746267,미운영,,2011-06-09,,,
서울특별시,강동구,성내장미어린이집,민간,정상,5382.0,서울특별시 강동구 풍성로45길 39 (성내2동 504-9),02-3411-9290,02-470-1820,12,371,1,12,20,122,97,37.53245663173995,127.13048951787928,운영,,2011-09-26,,,
서울특별시,강동구,예다미어린이집,민간,정상,5306.0,서울특별시 강동구 구천면로68나길 21-4 (천호동 29-3 ),02-471-3379,--,5,130,1,7,13,49,44,37.54840183120229,127.14140765576,운영,,2011-11-23,,,
서울특별시,강동구,구립꿈사랑어린이집,국공립,정상,5321.0,서울특별시 강동구 천중로17길 42-16 ,02-488-7884,02-488-7885,4,127,1,9,15,35,29,37.54677400356911,127.13486434775687,미운영,cafe.naver.com/dreamlovechild,2011-11-30,,,
서울특별시,강동구,별초롱어린이집,민간,정상,5399.0,서울특별시 강동구 성내로12길 9-12 (성내동 564),02-485-3694,02-485-3694,4,86,0,5,10,25,21,37.52765267213671,127.12631351246776,미운영,,2012-01-11,,,
서울특별시,강동구,이호어린이집,민간,정상,5393.0,서울특별시 강동구 풍성로38길 14 (성내동 296-1 ),02-477-2555,--,7,490,1,18,13,113,39,37.53129014833889,127.12530134953325,운영,,2012-01-17,,,
